,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
12149,2022-12-18 03:59:35,deus-finance,Ethereum,32172.60575,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
12150,2022-12-18 03:59:35,dxsale,Ethereum,17338442.053099997,0.0,1,6086526.069507844,1,6086526.069507844,0.0,1,0.0,-160669.58574668856,-1,160669.58574668856,6040166.817902555,1,6040166.817902555,6164955.104301033,1,6164955.104301033,6086526.069507844,1,6086526.069507844,6086526.069507844,1,6086526.069507844,0.0
12151,2022-12-18 03:59:35,fantohm,Ethereum,4585412.10055,0.0,1,1031617.1223994676,1,1031617.1223994676,0.0,1,0.0,0.0,1,0.0,1040052.5264679652,1,1040052.5264679652,1031617.0973744676,1,1031617.0973744676,1031617.1223994676,1,1031617.1223994676,1031617.1223994676,1,1031617.1223994676,0.0
12141,2022-12-18 03:59:35,apeswap-amm,Ethereum,736220.8346999999,0.0,1,-80367.68652649203,-1,80367.68652649203,0.0,1,0.0,-11724.11540254543,-1,11724.11540254543,-37843.51467226232,-1,37843.51467226232,-80337.39541076984,-1,80337.39541076984,-80367.68652649203,-1,80367.68652649203,-80367.68652649203,-1,80367.68652649203,0.0
12153,2022-12-18 03:59:35,flexa,Ethereum,406009791.5884,10940.007355200112,1,27146944.306445833,1,27146944.306445833,10940.007355200112,1,10940.007355200112,26030706.756391488,1,26030706.756391488,26026628.05762334,1,26026628.05762334,33529646.607476033,1,33529646.607476033,27146944.306445833,1,27146944.306445833,27146944.306445833,1,27146944.306445833,0.002694518108147192
12152,2022-12-18 03:59:35,flamincome,Ethereum,235588605.1692,0.0,1,-9888.563981729774,-1,9888.563981729774,0.0,1,0.0,0.0,1,0.0,-203.06443890114397,-1,203.06443890114397,-9888.563981729774,-1,9888.563981729774,-9888.563981729774,-1,9888.563981729774,-9888.563981729774,-1,9888.563981729774,0.0
12162,2022-12-18 03:59:35,lusd-chickenbonds,Ethereum,333796656.65115,-593089.4246549392,1,314509608.0797214,1,314509608.0797214,-593089.4246549392,-1,593089.4246549392,38661363.27353585,1,38661363.27353585,117440220.34450005,1,117440220.34450005,314509608.0797214,1,314509608.0797214,314509608.0797214,1,314509608.0797214,314509608.0797214,1,314509608.0797214,-0.17767985773289977
12161,2022-12-18 03:59:35,loopring,Ethereum,393897906.08045,-29647.396784906334,1,-175049883.99340454,-1,175049883.99340454,-29647.396784906334,-1,29647.396784906334,-676978.9821012,-1,676978.9821012,-107501528.79100266,-1,107501528.79100266,-174350345.75648493,-1,174350345.75648493,-175049883.99340454,-1,175049883.99340454,-175049883.99340454,-1,175049883.99340454,-0.007526670319199698
12160,2022-12-18 03:59:35,liqee,Ethereum,26111222.685500003,3793.393050007522,1,-759303.216585524,-1,759303.216585524,3793.393050007522,1,3793.393050007522,-214014.81710525762,-1,214014.81710525762,-53021.66019455747,-1,53021.66019455747,-534278.6480992215,-1,534278.6480992215,-759303.216585524,-1,759303.216585524,-759303.216585524,-1,759303.216585524,0.014527826198326807
12159,2022-12-18 03:59:35,kyberswap,Ethereum,191884301.7178,-172080.58904608805,1,90840149.27381106,1,90840149.27381106,-172080.58904608805,-1,172080.58904608805,-2551748.7194950604,-1,2551748.7194950604,35106244.39496101,1,35106244.39496101,89921188.44854993,1,89921188.44854993,90840149.27381106,1,90840149.27381106,90840149.27381106,1,90840149.27381106,-0.08967934714073858
12163,2022-12-18 03:59:35,lyra,Ethereum,1224839.4742,0.0,1,-735006.038519706,-1,735006.038519706,0.0,1,0.0,-500.0,-1,500.0,-557226.1321754563,-1,557226.1321754563,-735006.038519706,-1,735006.038519706,-735006.038519706,-1,735006.038519706,-735006.038519706,-1,735006.038519706,0.0
12157,2022-12-18 03:59:35,hector-network,Ethereum,32607678.414199997,6014.648262501594,1,6272683.579886033,1,6272683.579886033,6014.648262501594,1,6014.648262501594,-130615.96689960617,-1,130615.96689960617,-1316174.4414963466,-1,1316174.4414963466,6269981.682660366,1,6269981.682660366,6272683.579886033,1,6272683.579886033,6272683.579886033,1,6272683.579886033,0.018445496751103675
12156,2022-12-18 03:59:35,hbtc,Ethereum,1078091383.94375,0.0,1,-549537000.2009176,-1,549537000.2009176,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-549537000.2009176,-1,549537000.2009176,-549537000.2009176,-1,549537000.2009176,-549537000.2009176,-1,549537000.2009176,0.0
12155,2022-12-18 03:59:35,hashflow,Ethereum,65435295.0634,22245.093955548626,1,2087316.8195802933,1,2087316.8195802933,22245.093955548626,1,22245.093955548626,-12679638.070935158,-1,12679638.070935158,-33587641.507023424,-1,33587641.507023424,7521960.339703377,1,7521960.339703377,2087316.8195802933,1,2087316.8195802933,2087316.8195802933,1,2087316.8195802933,0.0339955584123147
12154,2022-12-18 03:59:35,frax-ether,Ethereum,262198863.68545,13108.725499325024,1,279304163.04284585,1,279304163.04284585,13108.725499325024,1,13108.725499325024,23871878.390391212,1,23871878.390391212,178901798.98461267,1,178901798.98461267,279304163.04284585,1,279304163.04284585,279304163.04284585,1,279304163.04284585,279304163.04284585,1,279304163.04284585,0.004999535587252225
12158,2022-12-18 03:59:35,jpegd,Ethereum,76656576.82734999,-5497.76462061458,1,37904802.29948474,1,37904802.29948474,-5497.76462061458,-1,5497.76462061458,3226738.4320066324,1,3226738.4320066324,17268879.718204025,1,17268879.718204025,38377894.185849816,1,38377894.185849816,37904802.29948474,1,37904802.29948474,37904802.29948474,1,37904802.29948474,-0.007171941206032376
12164,2022-12-18 03:59:35,mento,Ethereum,349573634.3419,0.0,1,-9986237.710592613,-1,9986237.710592613,0.0,1,0.0,-9986237.710592613,-1,9986237.710592613,-9986237.710592613,-1,9986237.710592613,-9986237.710592613,-1,9986237.710592613,-9986237.710592613,-1,9986237.710592613,-9986237.710592613,-1,9986237.710592613,0.0
12220,2022-12-18 03:59:47,morpho-aave,Ethereum,632309002.7459,-1453081.7475957216,1,597016334.4606329,1,597016334.4606329,-1453081.7475957216,-1,1453081.7475957216,661025817.0830721,1,661025817.0830721,362298139.947972,1,362298139.947972,597016334.4606329,1,597016334.4606329,597016334.4606329,1,597016334.4606329,597016334.4606329,1,597016334.4606329,-0.2298056395347035
12229,2022-12-18 03:59:47,ribbon-lend,Ethereum,114983109.60419999,0.0,1,76297676.92054151,1,76297676.92054151,0.0,1,0.0,-28960263.365854695,-1,28960263.365854695,31044409.097276226,1,31044409.097276226,76297676.92054151,1,76297676.92054151,76297676.92054151,1,76297676.92054151,76297676.92054151,1,76297676.92054151,0.0
12221,2022-12-18 03:59:47,morpho-compound,Ethereum,207937771.48905,592080.8281269985,1,46496604.062304296,1,46496604.062304296,592080.8281269985,1,592080.8281269985,-5475703.903073449,-1,5475703.903073449,-74762005.16006716,-1,74762005.16006716,21544250.64405222,1,21544250.64405222,46496604.062304296,1,46496604.062304296,46496604.062304296,1,46496604.062304296,0.2847394313630881
12222,2022-12-18 03:59:47,mstable-cdp,Ethereum,56632236.2133,-1373.2632914034257,1,-114757291.19952662,-1,114757291.19952662,-1373.2632914034257,-1,1373.2632914034257,-4323820.300799339,-1,4323820.300799339,-19492138.84217423,-1,19492138.84217423,-117318313.27997132,-1,117318313.27997132,-114757291.19952662,-1,114757291.19952662,-114757291.19952662,-1,114757291.19952662,-0.0024248791558065244
12223,2022-12-18 03:59:47,nftfi,Ethereum,59988089.49775,-48510.11400454828,1,-34969934.72248146,-1,34969934.72248146,-48510.11400454828,-1,48510.11400454828,2686430.7197896973,1,2686430.7197896973,-29086259.828043826,-1,29086259.828043826,-34969934.72248146,-1,34969934.72248146,-34969934.72248146,-1,34969934.72248146,-34969934.72248146,-1,34969934.72248146,-0.0808662426336611
12224,2022-12-18 03:59:47,orbit-bridge,Ethereum,742359091.3065,128027.94061180676,1,-325399494.81256306,-1,325399494.81256306,128027.94061180676,1,128027.94061180676,-22892777.159097586,-1,22892777.159097586,-101887076.11326133,-1,101887076.11326133,-324575058.9136852,-1,324575058.9136852,-325399494.81256306,-1,325399494.81256306,-325399494.81256306,-1,325399494.81256306,0.01724609317931118
12225,2022-12-18 03:59:47,ouchi-finance,Ethereum,58012053.1111,0.0,1,15045606.036991037,1,15045606.036991037,0.0,1,0.0,-1648735.4601056715,-1,1648735.4601056715,11318751.24878434,1,11318751.24878434,19030429.837026637,1,19030429.837026637,15045606.036991037,1,15045606.036991037,15045606.036991037,1,15045606.036991037,0.0
12226,2022-12-18 03:59:47,pinksale,Ethereum,26265338.73375,0.0,1,239923.42851272985,1,239923.42851272985,0.0,1,0.0,175059.75380298382,1,175059.75380298382,2191613.591455956,1,2191613.591455956,-380007.23238521314,-1,380007.23238521314,239923.42851272985,1,239923.42851272985,239923.42851272985,1,239923.42851272985,0.0
12227,2022-12-18 03:59:47,qidao,Ethereum,25832738.2194,0.0,1,26856788.28654555,1,26856788.28654555,0.0,1,0.0,404269.04688723193,1,404269.04688723193,1242904.5687672435,1,1242904.5687672435,26856788.28654555,1,26856788.28654555,26856788.28654555,1,26856788.28654555,26856788.28654555,1,26856788.28654555,0.0
12228,2022-12-18 03:59:47,ribbon,Ethereum,234749766.2487,0.0,1,-70761112.82105386,-1,70761112.82105386,0.0,1,0.0,2825911.0724127674,1,2825911.0724127674,4878353.290397855,1,4878353.290397855,-81429994.02466252,-1,81429994.02466252,-70761112.82105386,-1,70761112.82105386,-70761112.82105386,-1,70761112.82105386,0.0
12235,2022-12-18 03:59:47,stakewise,Ethereum,482096051.75565,0.0,1,36884635.534083076,1,36884635.534083076,0.0,1,0.0,491760.1860601548,1,491760.1860601548,10696002.641765188,1,10696002.641765188,36778946.454977795,1,36778946.454977795,36884635.534083076,1,36884635.534083076,36884635.534083076,1,36884635.534083076,0.0
12231,2022-12-18 03:59:47,set-protocol,Ethereum,311135220.0332,57476.24729571572,1,-12044796.843250327,-1,12044796.843250327,57476.24729571572,1,57476.24729571572,1084426.0590944812,1,1084426.0590944812,-4167648.0938611543,-1,4167648.0938611543,-12888016.639245434,-1,12888016.639245434,-12044796.843250327,-1,12044796.843250327,-12044796.843250327,-1,12044796.843250327,0.018473076525885646
12232,2022-12-18 03:59:47,stader,Ethereum,150997564.93344998,-22131.811200001463,1,-15217695.218574876,-1,15217695.218574876,-22131.811200001463,-1,22131.811200001463,-282657.20362995856,-1,282657.20362995856,-5358183.100444745,-1,5358183.100444745,-16115873.848484853,-1,16115873.848484853,-15217695.218574876,-1,15217695.218574876,-15217695.218574876,-1,15217695.218574876,-0.014657064973038302
12233,2022-12-18 03:59:47,stafi,Ethereum,99936040.0738,0.0,1,3811.424884750373,1,3811.424884750373,0.0,1,0.0,0.0,1,0.0,55.236816013847665,1,55.236816013847665,3811.424884750373,1,3811.424884750373,3811.424884750373,1,3811.424884750373,3811.424884750373,1,3811.424884750373,0.0
12234,2022-12-18 03:59:47,stakehound,Ethereum,387829740.7338,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
12236,2022-12-18 03:59:47,swapr,Ethereum,4024224.12685,0.24932167152661577,1,172248.46513714103,1,172248.46513714103,0.24932167152661577,1,0.24932167152661577,16770.866353464986,1,16770.866353464986,91731.04695829094,1,91731.04695829094,122524.3763785293,1,122524.3763785293,172248.46513714103,1,172248.46513714103,172248.46513714103,1,172248.46513714103,6.195521513404739e-06
12237,2022-12-18 03:59:47,team-finance,Ethereum,193320847.7747,0.0,1,-150398299.49981356,-1,150398299.49981356,0.0,1,0.0,-8124130.555280035,-1,8124130.555280035,-31535117.66727484,-1,31535117.66727484,-145716975.3110082,-1,145716975.3110082,-150398299.49981356,-1,150398299.49981356,-150398299.49981356,-1,150398299.49981356,0.0
12238,2022-12-18 03:59:47,tokemak,Ethereum,184563236.7955,-1388.933852214132,1,36764628.77249598,1,36764628.77249598,-1388.933852214132,-1,1388.933852214132,-12970655.90548268,-1,12970655.90548268,-21892367.074687056,-1,21892367.074687056,9315831.12951064,1,9315831.12951064,36764628.77249598,1,36764628.77249598,36764628.77249598,1,36764628.77249598,-0.0007525517412512114
12239,2022-12-18 03:59:47,tranchess,Ethereum,865061.5766500001,0.0,1,262748.2485766682,1,262748.2485766682,0.0,1,0.0,4143.6799242806355,1,4143.6799242806355,262748.2485766682,1,262748.2485766682,262748.2485766682,1,262748.2485766682,262748.2485766682,1,262748.2485766682,262748.2485766682,1,262748.2485766682,0.0
12240,2022-12-18 03:59:47,uniswap-v2,Ethereum,4323420287.58525,982958.7095003128,1,-1107094488.9277687,-1,1107094488.9277687,982958.7095003128,1,982958.7095003128,-268605422.3328713,-1,268605422.3328713,-332043697.249737,-1,332043697.249737,-1008315352.3765738,-1,1008315352.3765738,-1107094488.9277687,-1,1107094488.9277687,-1107094488.9277687,-1,1107094488.9277687,0.022735673242846408
12219,2022-12-18 03:59:47,makerdao,Ethereum,5915508511.1161,1246199.538696282,1,-1157395246.1217115,-1,1157395246.1217115,1246199.538696282,1,1246199.538696282,-227548488.74874336,-1,227548488.74874336,-703093343.5873177,-1,703093343.5873177,-1184248855.693171,-1,1184248855.693171,-1157395246.1217115,-1,1157395246.1217115,-1157395246.1217115,-1,1157395246.1217115,0.02106665109777954
12230,2022-12-18 03:59:47,rocket-pool,Ethereum,2706155719.2182503,199469.8499999957,1,857775020.5898807,1,857775020.5898807,199469.8499999957,1,199469.8499999957,22236204.747574735,1,22236204.747574735,162826518.84598383,1,162826518.84598383,762690578.7161244,1,762690578.7161244,857775020.5898807,1,857775020.5898807,857775020.5898807,1,857775020.5898807,0.007370967183574278
12218,2022-12-18 03:59:47,iron-bank,Ethereum,52670120.53485,-602233.1093393984,1,5500315.761312082,1,5500315.761312082,-602233.1093393984,-1,602233.1093393984,10110915.810615143,1,10110915.810615143,20925834.54233359,1,20925834.54233359,-4455749.760901427,-1,4455749.760901427,5500315.761312082,1,5500315.761312082,5500315.761312082,1,5500315.761312082,-1.1434056030703814
12204,2022-12-18 03:59:47,chainport,Ethereum,497373675.0,1841390.0,1,178040888.65524834,1,178040888.65524834,1841390.0,1,1841390.0,-50652525.56544784,-1,50652525.56544784,-144001382.2743442,-1,144001382.2743442,182114387.80524835,1,182114387.80524835,178040888.65524834,1,178040888.65524834,178040888.65524834,1,178040888.65524834,0.37022265000253585
12216,2022-12-18 03:59:47,ichi-farm,Ethereum,58371645.7967,-4.48102220342939,1,13949715.03493008,1,13949715.03493008,-4.48102220342939,-1,4.48102220342939,694554.0523912215,1,694554.0523912215,10749706.731709436,1,10749706.731709436,16050832.403033234,1,16050832.403033234,13949715.03493008,1,13949715.03493008,13949715.03493008,1,13949715.03493008,-7.676710399833752e-06
12241,2022-12-18 03:59:47,unslashed,Ethereum,102539771.393,0.0,1,1580193.6669648713,1,1580193.6669648713,0.0,1,0.0,88124.82175726161,1,88124.82175726161,421201.5014899574,1,421201.5014899574,1531944.5732878034,1,1531944.5732878034,1580193.6669648713,1,1580193.6669648713,1580193.6669648713,1,1580193.6669648713,0.0
12194,2022-12-18 03:59:47,aave-v1,Ethereum,105239289.6465,0.008044496962997805,1,-25672534.319628567,-1,25672534.319628567,0.008044496962997805,1,0.008044496962997805,-2790029.9628127473,-1,2790029.9628127473,-4990045.452062416,-1,4990045.452062416,-25626339.584121197,-1,25626339.584121197,-25672534.319628567,-1,25672534.319628567,-25672534.319628567,-1,25672534.319628567,7.6440053805184e-09
12195,2022-12-18 03:59:47,aave-v2,Ethereum,14706093607.262651,44459523.9490627,1,-3491422835.842455,-1,3491422835.842455,44459523.9490627,1,44459523.9490627,238644861.16707376,1,238644861.16707376,-1806069345.46372,-1,1806069345.46372,-2786041414.0450616,-1,2786041414.0450616,-3491422835.842455,-1,3491422835.842455,-3491422835.842455,-1,3491422835.842455,0.3023204199319541
12196,2022-12-18 03:59:47,ankr,Ethereum,339678952.03705,96.0909750280818,1,-8090784.438012776,-1,8090784.438012776,96.0909750280818,1,96.0909750280818,-6216.593957610095,-1,6216.593957610095,-7273385.772344463,-1,7273385.772344463,-8090784.438012776,-1,8090784.438012776,-8090784.438012776,-1,8090784.438012776,-8090784.438012776,-1,8090784.438012776,2.8288763390202876e-05
12197,2022-12-18 03:59:47,aura,Ethereum,1215115295.76555,-1430708.2376884383,1,80827734.28049135,1,80827734.28049135,-1430708.2376884383,-1,1430708.2376884383,-620248449.2054697,-1,620248449.2054697,-864809728.8162639,-1,864809728.8162639,57024116.35541944,1,57024116.35541944,80827734.28049135,1,80827734.28049135,80827734.28049135,1,80827734.28049135,-0.11774259139640407
12198,2022-12-18 03:59:47,aztec,Ethereum,52263554.793050006,-91789.1141072163,1,15712516.408307781,1,15712516.408307781,-91789.1141072163,-1,91789.1141072163,804461.3249807481,1,804461.3249807481,3569151.885866674,1,3569151.885866674,10630221.110657567,1,10630221.110657567,15712516.408307781,1,15712516.408307781,15712516.408307781,1,15712516.408307781,-0.17562738407419312
12199,2022-12-18 03:59:47,b.protocol,Ethereum,371561269.19505,-593091.3968482648,1,274333945.11682904,1,274333945.11682904,-593091.3968482648,-1,593091.3968482648,36145726.796705574,1,36145726.796705574,108011953.20911448,1,108011953.20911448,274642513.337444,1,274642513.337444,274333945.11682904,1,274333945.11682904,274333945.11682904,1,274333945.11682904,-0.15962142613333663
12200,2022-12-18 03:59:47,balancer,Ethereum,6851890039.1987,1261189.2598495483,1,-231033012.78734264,-1,231033012.78734264,1261189.2598495483,1,1261189.2598495483,-298350179.4778793,-1,298350179.4778793,115377447.06410372,1,115377447.06410372,63056011.36567418,1,63056011.36567418,-231033012.78734264,-1,231033012.78734264,-231033012.78734264,-1,231033012.78734264,0.01840644337014257
12201,2022-12-18 03:59:47,bancor-v3,Ethereum,302018996.1126,-15682.840576126922,1,-15657378.187701654,-1,15657378.187701654,-15682.840576126922,-1,15682.840576126922,-12976952.762814457,-1,12976952.762814457,15019548.155222414,1,15019548.155222414,-1353543.0666152523,-1,1353543.0666152523,-15657378.187701654,-1,15657378.187701654,-15657378.187701654,-1,15657378.187701654,-0.005192666944128236
12202,2022-12-18 03:59:47,benddao,Ethereum,367703192.0997,-933541.6682302704,1,37998377.08384941,1,37998377.08384941,-933541.6682302704,-1,933541.6682302704,25017946.069429293,1,25017946.069429293,45702164.624594204,1,45702164.624594204,15118547.63989157,1,15118547.63989157,37998377.08384941,1,37998377.08384941,37998377.08384941,1,37998377.08384941,-0.2538845700249313
12217,2022-12-18 03:59:47,insurace,Ethereum,20511708.6515,0.0,1,-7997968.819386953,-1,7997968.819386953,0.0,1,0.0,-83276.35910664688,-1,83276.35910664688,-51395.07764812008,-1,51395.07764812008,-8001402.639731711,-1,8001402.639731711,-7997968.819386953,-1,7997968.819386953,-7997968.819386953,-1,7997968.819386953,0.0
12203,2022-12-18 03:59:47,bifi,Ethereum,12035819.206549998,0.0,1,-3426658.2492842297,-1,3426658.2492842297,0.0,1,0.0,-382400.6748091425,-1,382400.6748091425,-403368.7866127406,-1,403368.7866127406,-3706298.234522159,-1,3706298.234522159,-3426658.2492842297,-1,3426658.2492842297,-3426658.2492842297,-1,3426658.2492842297,0.0
12206,2022-12-18 03:59:47,concentrator,Ethereum,233429447.1713,24961.442484796975,1,-98956999.7569393,-1,98956999.7569393,24961.442484796975,1,24961.442484796975,549536.6143040949,1,549536.6143040949,-12130219.816091914,-1,12130219.816091914,-92589337.35998304,-1,92589337.35998304,-98956999.7569393,-1,98956999.7569393,-98956999.7569393,-1,98956999.7569393,0.010693356295565937
12207,2022-12-18 03:59:47,curve,Ethereum,16906806120.2832,6115828.860179916,1,-5489454995.164034,-1,5489454995.164034,6115828.860179916,1,6115828.860179916,114889765.0891263,1,114889765.0891263,-293636779.1686363,-1,293636779.1686363,-6433877162.411311,-1,6433877162.411311,-5489454995.164034,-1,5489454995.164034,-5489454995.164034,-1,5489454995.164034,0.036173768224873164
12208,2022-12-18 03:59:47,defi-franc,Ethereum,82401035.21085,0.0,1,-32844949.995526507,-1,32844949.995526507,0.0,1,0.0,-4875269.393390057,-1,4875269.393390057,3195856.5752908518,1,3195856.5752908518,-32844949.995526507,-1,32844949.995526507,-32844949.995526507,-1,32844949.995526507,-32844949.995526507,-1,32844949.995526507,0.0
12209,2022-12-18 03:59:47,defisaver,Ethereum,485686070.82500005,443017.72220003605,1,-72323249.08463807,-1,72323249.08463807,443017.72220003605,1,443017.72220003605,-68383370.39334342,-1,68383370.39334342,-30380966.14558571,-1,30380966.14558571,-76702028.07039373,-1,76702028.07039373,-72323249.08463807,-1,72323249.08463807,-72323249.08463807,-1,72323249.08463807,0.0912148296630195
12210,2022-12-18 03:59:47,euler,Ethereum,747258546.424,1554939.3006089875,1,-354890745.30700034,-1,354890745.30700034,1554939.3006089875,1,1554939.3006089875,-32809558.618658546,-1,32809558.618658546,145735911.10507384,1,145735911.10507384,-407647002.7811221,-1,407647002.7811221,-354890745.30700034,-1,354890745.30700034,-354890745.30700034,-1,354890745.30700034,0.2080858503459261
12211,2022-12-18 03:59:47,frax-swap,Ethereum,246128130.7295,-2493.163430564083,1,237721641.3656727,1,237721641.3656727,-2493.163430564083,-1,2493.163430564083,76570.59363993522,1,76570.59363993522,-34179073.00242805,-1,34179073.00242805,237721641.3656727,1,237721641.3656727,237721641.3656727,1,237721641.3656727,237721641.3656727,1,237721641.3656727,-0.0010129534658125372
12212,2022-12-18 03:59:47,fraxlend,Ethereum,367472934.7908,0.0,1,406347184.8455057,1,406347184.8455057,0.0,1,0.0,-40943841.33200238,-1,40943841.33200238,279343262.06840014,1,279343262.06840014,405786444.5440191,1,405786444.5440191,406347184.8455057,1,406347184.8455057,406347184.8455057,1,406347184.8455057,0.0
12213,2022-12-18 03:59:47,gearbox,Ethereum,587579137.28695,-11973338.400943022,1,575949898.8165332,1,575949898.8165332,-11973338.400943022,-1,11973338.400943022,36856246.08322315,1,36856246.08322315,96918546.21819974,1,96918546.21819974,575786914.3307219,1,575786914.3307219,575949898.8165332,1,575949898.8165332,575949898.8165332,1,575949898.8165332,-2.0377405597189755
12214,2022-12-18 03:59:47,homora-v2,Ethereum,143345005.31465,-608351.5998505038,1,47356192.34905654,1,47356192.34905654,-608351.5998505038,-1,608351.5998505038,3202407.7204430997,1,3202407.7204430997,2766234.7889358164,1,2766234.7889358164,28639350.79979454,1,28639350.79979454,47356192.34905654,1,47356192.34905654,47356192.34905654,1,47356192.34905654,-0.424396789072029
12215,2022-12-18 03:59:47,hundred-finance,Ethereum,539.81655,0.0,1,60.86644999999986,1,60.86644999999986,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,60.86644999999986,1,60.86644999999986,60.86644999999986,1,60.86644999999986,60.86644999999986,1,60.86644999999986,0.0
12205,2022-12-18 03:59:47,coinwind,Ethereum,82829792.52735,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
12242,2022-12-18 03:59:47,wbtc,Ethereum,15528772665.130999,0.0,1,-5336599782.843511,-1,5336599782.843511,0.0,1,0.0,-1229597598.7942398,-1,1229597598.7942398,-4202466430.5723305,-1,4202466430.5723305,-5336599782.843511,-1,5336599782.843511,-5336599782.843511,-1,5336599782.843511,-5336599782.843511,-1,5336599782.843511,0.0
